Ticker,Date/Time,Open,High,Low,Close,Volume
CBG,11/21/2014,35.0,37.0,32.25,32.5,234388352
CBG,11/24/2014,32.75,33.75,32.0,32.0,28320130
CBG,11/25/2014,32.25,34.75,31.5,34.75,21955644
CBG,11/26/2014,34.5,35.0,33.75,33.75,17067618
CBG,11/27/2014,33.5,34.5,33.5,33.5,7245239
CBG,11/28/2014,33.75,35.75,33.5,34.75,31072034
CBG,12/1/2014,35.25,37.0,35.25,36.25,38494056
CBG,12/2/2014,36.5,37.75,36.0,36.75,42507620
CBG,12/3/2014,36.75,36.75,36.0,36.25,7701005
CBG,12/4/2014,36.5,36.75,36.25,36.25,5985608
CBG,12/8/2014,35.5,36.25,34.25,34.5,5949208
CBG,12/9/2014,34.5,36.0,34.5,35.25,3659368
CBG,12/11/2014,34.75,35.25,33.0,34.25,3352300
CBG,12/12/2014,34.25,34.5,33.5,33.75,1874300
CBG,12/15/2014,33.5,33.5,28.75,32.0,5964000
CBG,12/16/2014,31.0,32.75,30.25,32.0,3669000
CBG,12/17/2014,31.5,33.5,31.5,33.0,1435200
CBG,12/18/2014,33.5,33.5,31.75,32.5,1503600
CBG,12/19/2014,32.5,32.5,32.0,32.25,537710
CBG,12/22/2014,32.75,34.5,32.5,34.0,1959201
CBG,12/23/2014,34.0,35.5,34.0,34.5,2696900
CBG,12/24/2014,34.75,34.75,33.25,33.25,1116900
CBG,12/25/2014,33.25,33.25,32.5,32.75,959800
CBG,12/26/2014,32.75,33.5,32.0,33.25,779407
CBG,12/29/2014,33.25,33.5,32.75,33.0,394213
CBG,12/30/2014,32.5,33.5,32.0,33.5,1036500
CBG,1/5/2015,33.25,33.5,32.75,33.0,606602
CBG,1/6/2015,32.25,32.5,31.0,31.25,2062300
CBG,1/7/2015,31.25,31.5,29.25,30.25,8869201
CBG,1/8/2015,30.25,31.25,30.25,31.25,5676100
CBG,1/9/2015,31.25,31.25,30.5,30.75,988100
CBG,1/12/2015,30.75,32.0,30.75,31.75,2497460
CBG,1/13/2015,31.75,32.75,31.5,32.75,1560161
CBG,1/14/2015,32.75,33.0,31.75,32.25,5074450
CBG,1/15/2015,32.0,32.5,31.5,32.5,1927505
